0.064697,1.305176,-0.408569
0.06311,1.394043,-0.414185
0.022583,1.563721,-0.427124
-0.024902,1.639404,-0.425537
-0.067993,1.713623,-0.419189
-0.137573,1.794922,-0.440552
-0.307251,1.957642,-0.516968
-0.403687,2.03772,-0.556396
-0.456543,2.117065,-0.568848
-0.421509,2.181274,-0.531128
-0.259033,2.384521,-0.573853
-0.203369,2.470093,-0.610352
-0.20105,2.511475,-0.590698
-0.229614,2.53894,-0.560425
-0.231445,2.576782,-0.532471
-0.192627,2.586182,-0.528198
-0.146851,2.584473,-0.510376
-0.092285,2.569458,-0.500488
-0.046387,2.503174,-0.509888
-0.094604,2.439941,-0.549805
-0.206543,2.35498,-0.598999
-0.325439,2.255005,-0.642822
-0.403442,2.070312,-0.708008
-0.392334,1.983276,-0.725952
-0.389038,1.883911,-0.733032
-0.421753,1.774902,-0.75
-0.539673,1.516479,-0.743652
-0.576416,1.398804,-0.741577
-0.614258,1.298584,-0.80127
-0.638062,1.189087,-0.809692
-0.715698,0.959106,-0.773926
-0.778809,0.846802,-0.767578
-0.812744,0.740356,-0.713501
-0.823608,0.656982,-0.69751
-0.922607,0.475098,-0.623169
-0.990845,0.376709,-0.566772
-1.069092,0.287109,-0.543335
-1.140503,0.204224,-0.516724
-1.288208,0.027832,-0.398682
-1.360962,-0.049194,-0.363647
-1.431519,-0.123047,-0.32312
-1.535889,-0.190552,-0.29248
-1.87915,-0.405029,-0.148193
-2.040283,-0.47522,-0.109375
-2.197388,-0.544678,-0.032104
-2.36377,-0.603394,0.023071
-2.723389,-0.698608,0.153076
-2.807617,-0.723877,0.27771
-2.901978,-0.732788,0.355469
-2.928345,-0.739258,0.519897
-2.942871,-0.684448,0.717163
-2.939697,-0.651123,0.832153
-2.93335,-0.609985,0.931763
-2.909424,-0.557129,1.006836
-2.907715,-0.490479,1.188477
-2.898071,-0.474243,1.333984
-2.838745,-0.436646,1.452026
-2.789062,-0.369995,1.483643
-2.680786,-0.285889,1.697876
-2.524658,-0.286865,1.927734
-2.296631,-0.285522,2.126343
-2.065918,-0.323242,2.366333
-1.666626,-0.324951,2.515625
-1.481079,-0.380981,2.5802
-1.3479,-0.455078,2.588867
-1.285278,-0.554932,2.632202
-1.236938,-0.670776,2.342163
-1.178101,-0.731812,2.148926
-1.190796,-0.793091,1.967651
-1.258423,-0.823975,1.668213
-1.287109,-0.913818,1.331299
-1.337524,-0.920898,1.128418
-1.345337,-0.908203,0.953979
-1.316406,-0.88501,0.830688
-1.20813,-0.859985,0.714722
-1.184326,-0.855103,0.715942
-1.182617,-0.841064,0.701904
-1.198364,-0.820435,0.675293
-1.251343,-0.751953,0.61145
-1.280884,-0.71228,0.570923
-1.312988,-0.672485,0.540894
-1.330566,-0.63623,0.526611
-1.59436,-0.585815,0.519775
-1.699829,-0.534302,0.519897
-1.712524,-0.44397,0.490845
-1.63623,-0.333252,0.467529
-1.2948,-0.090576,0.529907
-1.15918,0.05542,0.495972
-0.962891,0.171753,0.52356
-0.774902,0.254761,0.644897
-0.523804,0.43042,0.758179
-0.315552,0.479614,0.8479
-0.223511,0.519165,0.924316
-0.194702,0.549561,0.920044
-0.241211,0.55896,0.832886
-0.352051,0.546631,0.770508
-0.400269,0.542236,0.687866
-0.416138,0.539429,0.643677
-0.428711,0.563477,0.597778
-0.394531,0.601074,0.529175
-0.369019,0.616821,0.502075
-0.385864,0.625244,0.500977
-0.475464,0.67627,0.36792
-0.467773,0.727661,0.293091
-0.455078,0.770996,0.21875
-0.397461,0.809448,0.208496
-0.186157,0.882812,0.192749
-0.090088,0.908936,0.193481
-0.004028,0.928833,0.186401
0.049438,0.939331,0.146484
0.044922,0.943848,0.064209
0.023315,0.944824,0.025269
0.015381,0.955933,-0.030762
0.024658,0.973511,-0.067139
0.156128,1.051514,-0.119629
0.303711,1.104492,-0.124268
0.449707,1.154297,-0.103394
0.551147,1.217529,-0.158447
0.542969,1.305176,-0.347534
0.489136,1.317017,-0.403198
0.420288,1.335815,-0.471924
0.319702,1.349365,-0.534424
0.140259,1.394653,-0.639404
0.065186,1.435303,-0.677734
0.044312,1.487915,-0.69165
0.066284,1.557251,-0.696167
0.219849,1.711426,-0.648804
0.31665,1.780518,-0.604858
0.403809,1.85022,-0.567017
0.45459,1.905762,-0.543701
0.444214,1.980347,-0.499878
0.411865,2.005615,-0.498047
0.346191,2.025757,-0.483032
0.27417,2.027588,-0.497681
0.139282,2.013184,-0.483765
0.104248,2.015503,-0.454346
0.092407,2.022583,-0.415405
0.096191,2.030884,-0.365723
0.129517,2.054077,-0.271484
0.137939,2.055298,-0.233887
0.131226,2.037598,-0.206299
0.096191,2.004883,-0.199951
-0.051392,1.877686,-0.226685
-0.134155,1.789551,-0.249023
-0.197266,1.685303,-0.27771
-0.237427,1.572754,-0.290161
-0.297119,1.340088,-0.306152
-0.342773,1.217163,-0.323486
-0.410889,1.093872,-0.35083
-0.48938,0.965332,-0.365845
-0.641113,0.71875,-0.391479
-0.712769,0.60437,-0.392334
-0.763062,0.489258,-0.370483
-0.800781,0.388672,-0.36792
-0.89209,0.194946,-0.338989
-0.978638,0.097412,-0.334717
-1.088379,-0.000977,-0.322021
-1.198853,-0.098999,-0.300781
-1.44104,-0.282349,-0.234131
-1.537598,-0.355103,-0.178345
-1.630371,-0.415894,-0.138062
-1.729736,-0.476685,-0.06897
-1.937866,-0.568604,0.089355
-2.047363,-0.602539,0.171997
-2.16394,-0.619995,0.240601
-2.221069,-0.62439,0.319702
-2.425171,-0.645874,0.516235
-2.498291,-0.640747,0.640137
-2.542603,-0.615112,0.696655
-2.586914,-0.598022,0.814697
-2.608032,-0.541748,1.012207
-2.59314,-0.507324,1.109619
-2.54248,-0.462524,1.186279
-2.492065,-0.404419,1.221802
-2.342896,-0.349243,1.427979
-2.262573,-0.313477,1.506226
-2.150269,-0.270508,1.521851
-2.023438,-0.244385,1.606934
-1.886353,-0.220459,1.714478
-1.834717,-0.2052,1.719727
-1.725586,-0.21875,1.804932
-1.633545,-0.255981,1.925171
-1.427124,-0.333008,2.057007
-1.365356,-0.373901,2.081177
-1.282104,-0.414917,2.076538
-1.204956,-0.458618,2.041626
-1.119873,-0.535645,1.853271
-1.151489,-0.578857,1.759888
-1.162109,-0.612061,1.645508
-1.151489,-0.630493,1.50769
-1.112427,-0.639282,1.314697
-1.060181,-0.625122,1.233032
-1.009155,-0.614624,1.196045
-0.991089,-0.610107,1.165894
-1.044556,-0.585571,1.09729
-1.112549,-0.566284,1.047485
-1.202026,-0.543213,0.985107
-1.286377,-0.512817,0.92334
-1.435791,-0.4375,0.815918
-1.540405,-0.398438,0.766724
-1.668213,-0.369995,0.742432
-1.715576,-0.323975,0.754883
-1.652954,-0.158081,0.663574
-1.566772,-0.080078,0.650024
-1.463379,-0.007935,0.62561
-1.366943,0.054321,0.58313
-1.22522,0.098511,0.620117
-1.172363,0.117188,0.627808
-1.123535,0.146484,0.610229
-1.057373,0.194946,0.59082
-0.940063,0.342651,0.487305
-0.758545,0.432007,0.48291
-0.594238,0.490479,0.546387
-0.427124,0.529053,0.674438
-0.226318,0.638306,0.682495
-0.177979,0.660034,0.68689
-0.200684,0.675049,0.640381
-0.27124,0.696899,0.502319
-0.431152,0.69397,0.283447
-0.526001,0.679688,0.205444
-0.606689,0.666016,0.133911
-0.657349,0.689575,0.027832
-0.602539,0.758179,-0.133911
-0.540894,0.781982,-0.123413
-0.477905,0.821167,-0.132446
-0.421875,0.875977,-0.154297
-0.310547,1.005371,-0.215942
-0.235229,1.075073,-0.231445
-0.15918,1.142456,-0.245483
-0.097168,1.202637,-0.253662
-0.035767,1.289185,-0.264404
-0.020508,1.321289,-0.264771
-0.064819,1.376587,-0.371826
-0.119385,1.42688,-0.498657
-0.241943,1.474609,-0.596069
-0.28125,1.502197,-0.608398
-0.280884,1.554077,-0.643921
-0.30957,1.608154,-0.670776
-0.177002,1.778076,-0.701416
-0.064087,1.851318,-0.64624
0.072998,1.918579,-0.552979
0.162842,1.986572,-0.543579
0.289307,2.072144,-0.386353
0.319824,2.131714,-0.401001
0.341919,2.17749,-0.430176
0.322632,2.192627,-0.409668
0.141479,2.207031,-0.467896
0.05603,2.207275,-0.494385
-0.024536,2.199829,-0.503662
-0.069092,2.19751,-0.50647
-0.132324,2.198486,-0.501587
-0.130737,2.205811,-0.498291
-0.105835,2.201538,-0.47583
-0.06189,2.188599,-0.432739
0.00354,2.146118,-0.388306
-0.008667,2.102539,-0.4021
-0.051147,2.037842,-0.404053
-0.117432,1.944458,-0.396118
-0.303833,1.741943,-0.463135
-0.367065,1.625732,-0.480469
-0.430664,1.5,-0.487305
-0.479126,1.371338,-0.484253
-0.535889,1.131714,-0.489502
-0.552734,1.02063,-0.498413
-0.591797,0.906494,-0.503052
-0.661987,0.78833,-0.509644
-0.847046,0.553223,-0.516968
-0.939697,0.448486,-0.515015
-1.018921,0.349365,-0.500977
-1.095337,0.249146,-0.463989
-1.2771,0.064209,-0.424927
-1.389526,-0.030762,-0.393311
-1.49353,-0.122925,-0.341431
-1.588013,-0.202148,-0.292603
-1.761963,-0.344604,-0.170288
-1.862427,-0.413086,-0.083008
-1.983887,-0.45874,-0.044189
-2.106079,-0.506104,0.009521
-2.375977,-0.585083,0.149292
-2.483154,-0.616333,0.239258
-2.578003,-0.637939,0.347656
-2.69104,-0.653931,0.442139
-2.856323,-0.668579,0.669922
-2.902466,-0.654175,0.782104
-2.92395,-0.623413,0.87146
-2.908325,-0.598633,0.997437
-2.773682,-0.51355,1.2677
-2.667725,-0.446045,1.339478
-2.526733,-0.384521,1.439819
-2.364502,-0.325195,1.538696
-2.071045,-0.238159,1.676025
-1.985596,-0.209473,1.707031
-1.911987,-0.206909,1.753784
-1.872559,-0.212891,1.809326
-1.913452,-0.180664,1.771118
-1.806763,-0.230225,1.935913
-1.619995,-0.285034,2.130249
-1.465698,-0.320923,2.214478
-1.303711,-0.354004,2.202881
-1.238647,-0.377563,2.115479
-1.211548,-0.42041,2.033325
-1.223999,-0.477661,1.959106
-1.273804,-0.554077,1.629028
-1.283813,-0.586914,1.491821
-1.28772,-0.599609,1.345581
-1.263794,-0.616211,1.188232
-1.253418,-0.705933,1.106323
-1.28772,-0.741821,1.050537
-1.345947,-0.768555,0.979858
-1.41333,-0.777588,0.90625
-1.489868,-0.743164,0.733643
-1.496582,-0.716553,0.671631
-1.470825,-0.640015,0.587891
-1.452393,-0.600708,0.561157
-1.389526,-0.51062,0.528442
-1.367188,-0.459839,0.503052
-1.34668,-0.405151,0.473389
-1.32019,-0.348267,0.442139
-1.279541,-0.231812,0.401855
-1.293335,-0.171509,0.393066
-1.321289,-0.099487,0.357788
-1.315674,-0.007935,0.318604
-1.244507,0.171265,0.288452
-1.191895,0.26355,0.291504
-1.145142,0.350098,0.277588
-1.088501,0.430786,0.284058
-0.977295,0.551392,0.315186
-0.924683,0.609985,0.418335
-0.807373,0.76355,0.118774
-0.632812,0.751587,0.12854
-0.924438,0.753418,0.229248
-0.861694,0.865356,-0.02063
-0.809692,0.903687,0.005737
-0.760864,0.937988,0.009033
-0.515137,1.02478,0.114258
-0.416504,1.103882,0.068481
-0.300415,1.178833,0.050415
-0.282349,1.223755,0.062744
-0.251465,1.337891,0.110352
-0.169312,1.418213,0.107788
-0.16626,1.485718,0.116821
-0.091064,1.55542,0.160522
-0.041504,1.680664,0.136475
-0.049194,1.720581,0.130005
-0.068115,1.752075,0.084106
-0.101196,1.764038,0.054565
-0.174805,1.763062,0.002197
-0.147095,1.767944,-0.039185
-0.056763,1.772339,-0.061523
0.058105,1.7677,-0.078735
0.234619,1.716797,-0.08252
0.274658,1.674683,-0.109375
0.279663,1.627686,-0.141846
0.251587,1.576538,-0.191284
0.194946,1.497925,-0.292847
0.184692,1.465454,-0.317505
0.165039,1.442383,-0.324951
0.161499,1.433716,-0.315796
0.208008,1.484009,-0.308105
0.228394,1.517822,-0.272217
0.23938,1.565552,-0.242065
0.270264,1.615479,-0.20752
0.296387,1.72998,-0.142212
0.285278,1.77417,-0.122925
0.235596,1.809692,-0.110107
0.172607,1.836914,-0.120483
0.081421,1.860962,-0.141602
0.057007,1.852173,-0.123291
0.049561,1.834351,-0.114868
0.078125,1.818481,-0.13269
0.165405,1.744751,-0.142456
0.18042,1.680176,-0.142212
0.175171,1.612305,-0.160889
0.141968,1.530518,-0.189941
-0.030762,1.34375,-0.254028
-0.095337,1.264404,-0.279663
-0.118164,1.197754,-0.31189
-0.114624,1.136963,-0.335938
-0.099121,1.022705,-0.33252
-0.087646,0.965942,-0.323608
-0.078491,0.913452,-0.323486
-0.062256,0.86084,-0.31604
-0.051636,0.740234,-0.310913
-0.07251,0.673218,-0.322998
-0.101685,0.598999,-0.335938
-0.147949,0.519653,-0.360596
-0.300415,0.337402,-0.403564
-0.408081,0.240112,-0.434082
-0.513306,0.145508,-0.451172
-0.589478,0.055664,-0.460083
-0.751587,-0.115479,-0.439087
-0.843506,-0.19043,-0.419556
-0.943848,-0.265747,-0.401611
-1.043457,-0.337402,-0.366455
-1.255615,-0.450806,-0.28479
-1.359009,-0.502563,-0.222168
-1.445801,-0.542236,-0.153442
-1.547119,-0.568115,-0.105713
-1.790771,-0.613403,0.037964
-1.925903,-0.624634,0.113892
-2.047729,-0.62085,0.196045
-2.155273,-0.605835,0.281006
-2.352905,-0.545166,0.461182
-2.473022,-0.501953,0.537842
-2.71582,-0.408325,0.726196
-2.841797,-0.353149,0.807739
-3.025146,-0.223999,0.972656
-3.069824,-0.153198,1.071167
-3.080078,-0.084351,1.159912
-3.041504,-0.009033,1.251587
-2.845581,0.126221,1.441895
-2.715088,0.177979,1.532959
-2.558838,0.214233,1.634644
-2.384888,0.253174,1.700195
-2.015259,0.283813,1.781982
-1.865479,0.253174,1.825317
-1.716431,0.212646,1.884766
-1.625854,0.174561,1.79187
-1.518311,0.018799,1.677734
-1.495605,-0.084595,1.629639
-1.505737,-0.192261,1.555054
-1.519409,-0.299683,1.501587
-1.585205,-0.482666,1.363525
-1.589233,-0.553101,1.352783
-1.593506,-0.600708,1.247681
-1.572754,-0.640625,1.164551
-1.552368,-0.693604,1.033447
-1.517456,-0.712524,0.924805
-1.231323,-0.750732,1.109131
-1.439575,-0.663818,0.738647
-1.497559,-0.600586,0.283081
-1.482422,-0.68103,0.476074
-1.550781,-0.693237,0.483521
-1.548706,-0.636353,0.376221
-1.342285,-0.514893,0.224243
-1.183594,-0.4646,0.224487
-1.036743,-0.427124,0.225586
-0.95459,-0.402222,0.223999
-0.896973,-0.363159,0.146484
-0.953003,-0.371094,0.133789
-1.083374,-0.375122,0.108032
-1.236084,-0.322388,0.009888
-1.028809,-0.128662,-0.091309
-0.833618,-0.08374,0.069946
-0.732666,-0.011597,0.122314
-0.678223,0.081543,0.052002
-0.85144,0.230225,-0.116821
-0.996826,0.28833,-0.176514
-1.158813,0.373047,-0.280518
-1.291016,0.476196,-0.398682
-1.488037,0.684204,-0.479492
-1.55957,0.798828,-0.466431
-1.621704,0.931274,-0.481689
-1.599365,1.08313,-0.495972
-1.538818,1.366089,-0.471069
-1.512451,1.479614,-0.441284
-1.432129,1.602417,-0.439697
-1.361328,1.697876,-0.425537
-1.312378,1.838013,-0.339111
-1.257935,1.91687,-0.365845
-1.241333,1.967041,-0.343262
-1.190308,2.023071,-0.346313
-1.053711,2.110474,-0.288574
-0.980469,2.157104,-0.265991
-0.901978,2.208496,-0.274292
-0.864868,2.241455,-0.276123
-0.934448,2.239258,-0.199707
-0.972168,2.261963,-0.202637
-0.975098,2.288574,-0.222534
-0.983154,2.304932,-0.208862
-0.862061,2.34729,-0.179199
-0.786133,2.354858,-0.171143
-0.721436,2.335815,-0.125
-0.674438,2.31604,-0.101929
-0.626343,2.250244,-0.124512
-0.607544,2.194336,-0.124634
-0.606567,2.136841,-0.140869
-0.613403,2.073242,-0.176147
-0.657349,1.92041,-0.189087
-0.708496,1.850952,-0.214844
-0.72937,1.787109,-0.227905
-0.754639,1.720825,-0.205444
-0.768677,1.620117,-0.17688
-0.769043,1.570923,-0.136108
-0.790039,1.52832,-0.119873
-0.806519,1.483276,-0.091675
-0.786621,1.413574,-0.00293
-0.75647,1.391724,0.005859
-0.71106,1.370728,0.012085
-0.550049,1.329224,0.077515
-0.372437,1.264526,-0.010498
-0.386108,1.216797,-0.134155
-0.458252,1.008057,-0.116943
-0.471802,0.916382,-0.145508
-0.560059,0.753052,-0.248413
-0.574341,0.677612,-0.28186
-0.556274,0.61084,-0.30896
-0.512329,0.549438,-0.311157
-0.37146,0.447266,-0.302856
-0.316528,0.397461,-0.323853
-0.293335,0.34314,-0.327026
-0.29834,0.27832,-0.338013
-0.388428,0.154175,-0.367554
-0.461426,0.089233,-0.371826
-0.526367,0.032227,-0.369629
-0.630981,-0.025513,-0.360474
-0.760864,-0.109131,-0.311768
-0.815796,-0.144287,-0.28772
-0.873657,-0.174316,-0.24231
-0.896729,-0.195801,-0.206909
-1.049194,-0.263794,-0.107788
-1.131714,-0.292725,-0.071533
-1.197021,-0.312988,-0.060303
-1.255615,-0.337891,-0.028687
-1.592163,-0.452759,0.11377
-1.725342,-0.494995,0.164795
-1.84375,-0.537964,0.198853
-1.983765,-0.58252,0.263916
-2.299805,-0.602661,0.244629
-2.443481,-0.603149,0.282959
-2.505859,-0.603638,0.391846
-2.522339,-0.579346,0.506104
-2.363647,-0.481934,0.785889
-2.254272,-0.423584,0.913696
-2.161621,-0.365845,1.019043
-2.085693,-0.315063,1.103027
-2.026611,-0.237305,1.170166
-2.047729,-0.225098,1.192627
-2.058105,-0.241577,1.278198
-2.04895,-0.26001,1.371948
-1.929199,-0.271362,1.480103
-1.827637,-0.278076,1.530151
-1.717896,-0.276978,1.565796
-1.618652,-0.273315,1.552856
-1.438843,-0.321655,1.602661
-1.37793,-0.360107,1.606201
-1.331421,-0.398926,1.589111
-1.297729,-0.439575,1.558472
-1.242676,-0.519287,1.529541
-1.239258,-0.536133,1.47229
-1.228394,-0.544678,1.363647
-1.20874,-0.560669,1.302612
-1.175171,-0.596069,1.217407
-1.177979,-0.608643,1.173462
-1.205322,-0.624634,1.130127
-1.251221,-0.631226,1.07373
-1.437744,-0.628784,0.937134
-1.526489,-0.61853,0.890259
-1.615601,-0.585205,0.823975
-1.674072,-0.535889,0.757568
-1.672363,-0.394897,0.661499
-1.705566,-0.317383,0.61084
-1.706177,-0.242065,0.588623
-1.677979,-0.164917,0.583618
-1.606934,-0.003296,0.524292
-1.516235,0.072632,0.511719
-1.359131,0.119629,0.595093
-1.365845,0.231567,0.557739
-1.06543,0.498657,0.227905
-0.840942,0.525879,0.397705
-0.681519,0.566284,0.427002
-0.614136,0.591309,0.421875
-0.669067,0.622437,0.35022
-0.762939,0.635376,0.266968
-0.788574,0.647705,0.229126
-0.687988,0.69812,0.132812
-0.234375,0.713745,0.132935
-0.081543,0.636353,0.212646
-0.071655,0.548096,0.192139
-0.202026,0.458252,0.066162
-0.554565,0.291504,-0.178833
-0.665283,0.247803,-0.257935
-0.69104,0.238159,-0.313477
-0.609619,0.275513,-0.305664
-0.276611,0.453857,-0.238159
-0.077148,0.571899,-0.178833
0.097656,0.701782,-0.095337
0.26062,0.835693,-0.034058
0.442871,1.170654,0.082642
0.348145,1.236572,0.11731
0.188477,1.293823,0.103271
0.045044,1.348145,0.088501
-0.221802,1.467285,0.013794
-0.209595,1.520752,0.016846
-0.281616,1.556396,0.028076
-0.298096,1.601929,0.073853
-0.189819,1.749512,0.028809
-0.107788,1.793335,0.062744
0.003784,1.834229,0.091431
0.08252,1.856689,0.10791
-0.093262,1.833618,0.133789
-0.13501,1.849121,0.092651
-0.171753,1.852905,0.076416
-0.204956,1.862427,0.081787
-0.22168,1.898926,0.056885
-0.252808,1.89978,0.112183
-0.297607,1.914795,0.134766
-0.294312,1.949951,0.12915
-0.314331,2.003296,0.149536
-0.287598,2.013428,0.180542
-0.24707,2.025635,0.193604
-0.18042,2.044434,0.169678
-0.103271,2.031738,0.071777
-0.102051,1.991089,0.041382
-0.116455,1.939209,-0.003784
-0.166992,1.886841,-0.085083
-0.255737,1.754272,-0.192383
-0.254028,1.687012,-0.177124
-0.231689,1.639893,-0.182373
-0.197632,1.59729,-0.186646
-0.152588,1.498657,-0.167236
-0.152954,1.443115,-0.164429
-0.177612,1.384766,-0.181763
-0.213379,1.326294,-0.199463
-0.196777,1.226929,-0.221802
-0.144653,1.182617,-0.22522
-0.107544,1.134277,-0.241455
-0.095215,1.079956,-0.261963
-0.150879,0.93457,-0.324707
-0.195679,0.847534,-0.359131
-0.238281,0.758057,-0.379272
-0.297363,0.662964,-0.400635
-0.484985,0.463257,-0.430664
-0.568115,0.374634,-0.431641
-0.620483,0.290405,-0.427734
-0.682495,0.208008,-0.412842
-0.787842,0.055176,-0.342163
-0.837402,-0.008545,-0.338257
-0.9021,-0.077881,-0.307861
-0.974243,-0.147705,-0.278076
-1.201416,-0.282227,-0.259033
-1.269287,-0.34082,-0.237061
-1.356812,-0.396606,-0.233032
-1.482666,-0.464355,-0.198608
-1.761108,-0.58667,-0.12561
-1.896973,-0.633423,-0.078369
-2.02832,-0.676758,-0.025879
-2.144653,-0.71875,0.072021
-2.339844,-0.754395,0.202759
-2.448364,-0.75293,0.258179
-2.594849,-0.748047,0.329346
-2.654663,-0.722778,0.432983
-2.731445,-0.642334,0.641968
-2.723267,-0.57959,0.75293
-2.684814,-0.504272,0.860107
-2.647217,-0.429565,0.970581
-2.543701,-0.27832,1.180908
-2.47583,-0.21228,1.294434
-2.376221,-0.149658,1.386963
-2.249634,-0.089844,1.47229
-2.030029,-0.011597,1.644897
-1.908325,0.012329,1.733643
-1.771118,0.016968,1.796021
-1.612305,0.004272,1.892822
-1.37854,-0.051147,1.983887
-1.311523,-0.092163,1.990112
-1.246582,-0.138672,1.956177
-1.223145,-0.187256,1.874878
-1.213989,-0.334717,1.782959
-1.255371,-0.398193,1.657959
-1.311279,-0.464233,1.571899
-1.353394,-0.519165,1.481079
-1.421265,-0.574951,1.231445
-1.481445,-0.587891,1.091309
-1.553711,-0.611206,0.991211
-1.623413,-0.632202,0.952759
-1.663574,-0.593018,0.779541
-1.643555,-0.559448,0.703369
-1.643799,-0.527954,0.660034
-1.656982,-0.495972,0.609741
-1.686523,-0.369141,0.514038
-1.660034,-0.305908,0.511353
-1.610596,-0.228149,0.469727
-1.453491,-0.152344,0.544189
-1.351929,0.145264,0.270874
-1.274292,0.246216,0.221802
-1.134399,0.314575,0.328369
-0.96521,0.420776,0.303345
-0.57019,0.586182,0.449219
-0.427368,0.669189,0.463257
-0.362915,0.737549,0.440918
-0.350098,0.777832,0.444458
-0.322266,0.82605,0.408081
-0.264648,0.82312,0.442749
-0.244385,0.816895,0.397217
-0.273438,0.796265,0.343262
-0.476929,0.692627,0.275635
-0.592529,0.655518,0.201294
-0.663086,0.64502,0.113525
-0.674438,0.652588,0.031006
-0.488159,0.684326,0.036133
-0.334351,0.719971,0.061401
-0.202637,0.751465,0.096313
-0.118286,0.786499,0.131592
0.006714,0.874268,0.16687
