1514764801,3,1.001587,-0.210449,-0.112305
1514764801,3,1.005371,-0.212524,-0.116333
1514764801,3,1.007080,-0.209839,-0.118652
1514764801,3,1.007202,-0.206055,-0.123413
1514764801,3,1.007080,-0.204590,-0.128906
1514764801,3,1.006592,-0.207031,-0.140869
1514764801,3,1.005249,-0.204834,-0.144531
1514764801,3,1.006592,-0.203979,-0.150269
1514764801,3,1.008545,-0.205444,-0.154541
1514764801,3,1.009644,-0.205322,-0.157349
1514764801,3,1.009644,-0.207397,-0.158569
1514764801,3,1.009399,-0.207886,-0.157959
1514764801,3,1.011230,-0.205811,-0.158569
1514764801,3,1.010986,-0.210327,-0.157959
1514764801,3,1.014404,-0.212402,-0.155640
1514764801,3,1.013550,-0.214722,-0.155884
1514764801,3,1.010498,-0.217285,-0.157349
1514764801,3,1.005859,-0.218140,-0.157715
1514764801,3,1.003052,-0.218750,-0.157471
1514764801,3,1.000854,-0.221069,-0.158936
1514764801,3,0.998169,-0.220947,-0.159790
1514764801,3,0.998413,-0.223145,-0.168091
1514764801,3,0.993164,-0.220337,-0.170410
1514764801,3,0.988037,-0.220337,-0.175659
1514764801,3,0.983276,-0.219482,-0.177368
1514764801,3,0.974121,-0.218506,-0.180298
1514764801,3,0.967529,-0.218140,-0.182251
1514764801,3,0.966797,-0.220215,-0.186646
1514764801,3,0.964722,-0.220215,-0.186401
1514764801,3,0.964844,-0.223877,-0.190918
1514764801,3,0.963379,-0.223999,-0.189453
1514764801,3,0.958496,-0.220825,-0.188965
1514764801,3,0.956055,-0.219727,-0.188232
1514764801,3,0.948242,-0.221680,-0.184937
1514764801,3,0.946899,-0.220825,-0.185791
1514764801,3,0.948853,-0.223022,-0.183228
1514764801,3,0.945068,-0.224243,-0.180420
1514764801,3,0.934082,-0.225952,-0.173828
1514764801,3,0.929443,-0.228271,-0.172119
1514764801,3,0.925293,-0.234375,-0.172241
1514764801,3,0.926147,-0.234131,-0.171265
1514764801,3,0.932495,-0.236084,-0.166138
1514764801,3,0.934937,-0.236572,-0.163940
1514764801,3,0.939087,-0.243774,-0.160767
1514764801,3,0.940430,-0.247070,-0.158203
1514764801,3,0.946167,-0.242310,-0.160767
1514764801,3,0.948608,-0.242310,-0.165283
1514764801,3,0.955566,-0.246094,-0.168701
1514764801,3,0.959106,-0.244263,-0.171753
1514764801,3,0.965698,-0.239990,-0.181274
1514764801,3,0.963135,-0.240479,-0.180908
1514764801,3,0.964355,-0.240723,-0.182861
1514764801,3,0.965942,-0.241211,-0.180542
1514764801,3,0.969360,-0.230957,-0.178345
1514764801,3,0.972900,-0.233521,-0.175415
1514764801,3,0.973877,-0.229492,-0.170288
1514764801,3,0.977295,-0.228638,-0.163940
1514764801,3,0.977783,-0.223877,-0.151733
1514764801,3,0.977905,-0.227417,-0.151855
1514764801,3,0.980347,-0.227417,-0.148804
1514764801,3,0.983276,-0.227539,-0.145386
1514764801,3,0.997070,-0.225220,-0.138062
1514764801,3,0.999390,-0.224609,-0.133301
1514764801,3,1.006348,-0.225830,-0.126709
1514764801,3,1.013184,-0.221802,-0.115601
1514764801,3,1.020996,-0.218018,-0.099976
1514764801,3,1.028931,-0.219238,-0.099976
1514764801,3,1.034546,-0.215332,-0.101685
1514764801,3,1.035400,-0.216309,-0.105469
1514764801,3,1.042969,-0.209595,-0.102173
1514764801,3,1.043579,-0.210449,-0.100952
1514764801,3,1.041504,-0.206665,-0.097656
1514764801,3,1.043823,-0.203979,-0.094116
1514764801,3,1.053711,-0.201904,-0.089111
1514764801,3,1.058228,-0.206299,-0.081787
1514764801,3,1.060059,-0.202637,-0.075806
1514764801,3,1.058960,-0.196899,-0.071899
1514764801,3,1.062012,-0.185913,-0.071655
1514764801,3,1.067993,-0.181763,-0.064453
1514764801,3,1.079346,-0.174316,-0.058105
1514764801,3,1.100586,-0.164795,-0.062378
1514764801,3,1.057739,-0.176392,-0.032104
1514764801,3,1.056641,-0.179932,-0.031982
1514764801,3,1.067505,-0.183594,-0.033081
1514764801,3,1.083374,-0.191650,-0.029785
1514764801,3,1.097656,-0.183716,-0.023804
1514764801,3,1.095947,-0.174683,-0.029419
1514764801,3,1.087769,-0.163696,-0.031738
1514764801,3,1.086182,-0.163818,-0.031494
1514764801,3,1.079102,-0.155762,-0.032837
1514764801,3,1.075928,-0.152710,-0.035645
1514764801,3,1.073853,-0.151123,-0.030518
1514764801,3,1.067993,-0.147583,-0.028320
1514764801,3,1.062134,-0.142944,-0.016479
1514764801,3,1.053955,-0.138916,-0.010986
1514764801,3,1.046265,-0.131836,-0.006226
1514764801,3,1.035278,-0.128540,0.001953
1514764801,3,1.007812,-0.124878,0.021118
1514764801,3,0.995972,-0.127930,0.034180
1514764801,3,0.982910,-0.130493,0.041748
1514764801,3,0.973145,-0.132690,0.044922
1514764801,3,0.954346,-0.132324,0.062012
1514764801,3,0.938843,-0.132568,0.074829
1514764801,3,0.928955,-0.129639,0.079956
1514764801,3,0.913818,-0.125488,0.078857
1514764801,3,0.897705,-0.121582,0.081299
1514764801,3,0.899170,-0.117432,0.076538
1514764801,3,0.898315,-0.124023,0.078979
1514764801,3,0.888550,-0.134033,0.079712
1514764801,3,0.885498,-0.130493,0.085938
1514764801,3,0.882568,-0.129639,0.089966
1514764801,3,0.878174,-0.129395,0.100342
1514764801,3,0.879639,-0.129517,0.111816
1514764801,3,0.880371,-0.121582,0.129761
1514764801,3,0.884155,-0.126099,0.132202
1514764801,3,0.890869,-0.133667,0.133301
1514764801,3,0.895996,-0.134644,0.134521
1514764801,3,0.906616,-0.136108,0.140381
1514764801,3,0.912842,-0.140869,0.141113
1514764801,3,0.916992,-0.138184,0.141602
