0.0,0.38569394399575424
0.01818181818181818,0.3788755327412949
0.03636363636363636,0.28376759952820546
0.05454545454545454,0.3749996334424875
0.07272727272727272,0.4842010562627884
0.09090909090909091,0.6079569452691531
0.10909090909090909,0.728615550457853
0.12727272727272726,0.8560028239883324
0.14545454545454545,0.8849800422472813
0.16363636363636364,0.8515547978069292
0.18181818181818182,0.8223771851462077
0.19999999999999998,0.8090321559746559
0.21818181818181817,0.742443741703033
0.23636363636363636,0.7041298217523527
0.2545454545454545,0.6822646003201397
0.2727272727272727,0.6495153687688999
0.2909090909090909,0.5980183160380625
0.3090909090909091,0.637401784579397
0.32727272727272727,0.6384259253695764
0.34545454545454546,0.649684244218682
0.36363636363636365,0.7577416075661939
0.3818181818181818,0.7855747497380501
0.39999999999999997,0.8142102042034355
0.41818181818181815,0.7477464843019992
0.43636363636363634,0.6795905681960278
0.45454545454545453,0.6941961566308187
0.4727272727272727,0.6399937935613126
0.4909090909090909,0.45839436762901004
0.509090909090909,0.4309894510240361
0.5272727272727272,0.199010902698822
0.5454545454545454,0.1258107956019673
0.5636363636363636,0.573233268373356
0.5818181818181818,1.098535991045355
0.6,2.012597725683153
0.6181818181818182,2.755009388065674
0.6363636363636364,3.966662505022831
0.6545454545454545,1.3550761928821566
0.6727272727272727,1.9146287264569075
0.6909090909090909,2.919150525120964
0.7090909090909091,1.6008072692020112
0.7272727272727273,1.2327702477031153
0.7454545454545454,0.6653412257067798
0.7636363636363636,0.6612014041394649
0.7818181818181817,0.8962328957240969
0.7999999999999999,1.0596854511882288
0.8181818181818181,0.82241716318788
0.8363636363636363,0.7199267096239728
0.8545454545454545,0.902599517325929
0.8727272727272727,1.1724796928706271
0.8909090909090909,1.2049273052694922
0.9090909090909091,1.1175498946771907
0.9272727272727272,1.0560375314438402
0.9454545454545454,1.0870296878231984
0.9636363636363636,1.1967009581704193
0.9818181818181818,1.1318068591385193
1.0,0.9789076040536207
1.027027027027027,0.8877969623877973
1.054054054054054,0.8986119392919282
1.0810810810810811,0.9482400270891332
1.1081081081081081,0.9133349610066397
1.135135135135135,0.8456479889841871
1.1621621621621623,0.8287781466635085
1.1891891891891893,0.8626334627111332
1.2162162162162162,0.9554408613127241
1.2432432432432432,1.0446006497111708
1.2702702702702702,1.1114579646896232
1.2972972972972974,1.1127569290002197
1.3243243243243243,1.072499622136064
1.3513513513513513,1.0697260045217185
1.3783783783783785,1.0307743472079618
1.4054054054054055,0.9770339840604317
1.4324324324324325,0.9690326749521916
1.4594594594594594,0.9747815526311523
1.4864864864864864,0.9895097510267394
1.5135135135135136,1.0061442327266008
1.5405405405405406,0.9952196750104974
1.5675675675675675,0.9917132618030273
1.5945945945945947,0.9987420548054436
1.6216216216216217,0.9658111700420533
1.6486486486486487,0.926188154610606
1.6756756756756757,0.9361821408978062
1.7027027027027026,0.9825834208239014
1.7297297297297298,0.9939673513596913
1.7567567567567568,0.9988057812192518
1.7837837837837838,1.0143007755143443
1.810810810810811,1.0155384006476564
1.837837837837838,0.9916426787537939
1.864864864864865,0.9712767247607655
1.8918918918918919,0.9573947147394328
1.9189189189189189,0.9830607604975392
1.945945945945946,0.9941822080765679
1.972972972972973,0.9762852612520585
2.0,0.9671662943553192
2.027027027027027,0.9858368530918288
2.054054054054054,0.9968967116998632
2.081081081081081,0.9906073900703547
2.108108108108108,0.9927318000129742
2.135135135135135,0.9936282589273515
2.1621621621621623,0.9878572857093275
2.189189189189189,0.9857342124543512
2.2162162162162162,0.9969800630047724
2.2432432432432434,1.0007958063511257
2.27027027027027,1.0046151554142513
2.2972972972972974,1.0096476302621622
2.3243243243243246,0.9850370478098781
2.3513513513513513,0.9819077487223532
2.3783783783783785,0.9893918361584555
2.4054054054054053,0.9573546271079489
2.4324324324324325,0.9830729654145719
2.4594594594594597,1.0734014076970462
2.4864864864864864,1.0339108226675064
2.5135135135135136,1.0077877259448043
2.5405405405405403,1.0424159584283041
2.5675675675675675,1.0085797652307922
2.5945945945945947,0.968824702477698
2.621621621621622,0.9922686512003692
2.6486486486486487,1.0192726242693855
2.6756756756756754,1.0057980898346348
2.7027027027027026,0.9866206076755137
2.72972972972973,1.014649396711002
2.756756756756757,1.0978862614173657
2.7837837837837838,1.1047729117692016
2.810810810810811,1.0569809244915445
2.8378378378378377,1.028357238010216
2.864864864864865,1.1327078073298515
2.891891891891892,1.113160135295457
2.918918918918919,1.0793233197355647
2.945945945945946,1.0691303904931335
2.972972972972973,1.0216499855752947
3.0,0.9102616659642435
3.03125,0.8319897498557298
3.0625,0.8509865500165087
3.09375,0.8408311907654235
3.125,0.8394518852078421
3.15625,0.9068376521439766
3.1875,0.8963739027576606
3.21875,0.9581667912133044
3.25,0.9593388751056636
3.28125,0.9782789972528287
3.3125,0.992290304945584
3.34375,0.9620235346466323
3.375,0.9807729268454549
3.40625,0.9675142968959167
3.4375,0.9422827110124646
3.46875,1.003516548181942
3.5,1.003825225102956
3.53125,0.9450621645262285
3.5625,0.9602557140699554
3.59375,1.0235099691121723
3.625,0.9763197416435868
3.65625,0.9777663155856823
3.6875,1.0163438346430798
3.71875,0.9954156967744682
3.75,0.966387019909208
3.78125,0.9776770400208854
3.8125,0.9447888962561953
3.84375,0.8826891948828874
3.875,0.8774033306535826
3.90625,0.8867611634622933
3.9375,0.8776683410725261
3.96875,0.8811535056838848
