1514764801,1,-50.938110,45.708618,-39.138794
1514764801,3,-1.798340,-0.705811,0.684570
1514764801,1,-51.432495,45.845947,-39.830933
1514764801,3,-1.785156,-0.753784,0.691895
1514764801,1,-52.426758,46.126099,-41.187744
1514764801,3,-1.725952,-0.840698,0.711060
1514764801,1,-52.915649,46.252441,-41.852417
1514764801,3,-1.693970,-0.874390,0.718018
1514764801,1,-53.404541,46.340332,-42.500610
1514764801,3,-1.667358,-0.902466,0.718750
1514764801,1,-53.887939,46.395264,-43.132324
1514764801,3,-1.639893,-0.929077,0.718140
1514764801,1,-54.788818,46.389771,-44.324341
1514764801,3,-1.573975,-0.988525,0.771851
1514764801,1,-55.178833,46.334839,-44.857178
1514764801,3,-1.546753,-1.016113,0.835083
1514764801,1,-55.530396,46.252441,-45.335083
1514764801,3,-1.508911,-1.023193,0.884277
1514764801,1,-55.854492,46.153564,-45.774536
1514764801,3,-1.463379,-1.025513,0.921997
1514764801,1,-56.464233,45.950317,-46.614990
1514764801,3,-1.346802,-0.994141,0.970947
1514764801,1,-56.744385,45.851440,-46.999512
1514764801,3,-1.304688,-0.974487,0.969360
1514764801,1,-57.013550,45.747070,-47.340088
1514764801,3,-1.262939,-0.967041,0.972168
1514764801,1,-57.249756,45.642700,-47.642212
1514764801,3,-1.223022,-0.955933,0.977173
1514764801,1,-57.760620,45.439453,-48.213501
1514764801,3,-1.139893,-0.964966,0.944092
1514764801,1,-58.084717,45.357056,-48.543091
1514764801,3,-1.096680,-0.960693,0.911255
1514764801,1,-58.463745,45.280151,-48.927612
1514764801,3,-1.067993,-0.965454,0.864746
1514764801,1,-58.903198,45.208740,-49.350586
1514764801,3,-1.072266,-1.004883,0.808228
1514764801,1,-59.897461,45.021973,-50.284424
1514764801,3,-1.074463,-1.131226,0.713623
1514764801,1,-60.430298,44.906616,-50.778809
1514764801,3,-1.066772,-1.181396,0.688477
1514764801,1,-60.963135,44.763794,-51.262207
1514764801,3,-1.059570,-1.220947,0.671021
1514764801,1,-61.479492,44.598999,-51.734619
1514764801,3,-1.048706,-1.250732,0.650024
1514764801,1,-62.396851,44.187012,-52.580566
1514764801,3,-0.999268,-1.261597,0.608643
1514764801,1,-62.753906,43.950806,-52.915649
1514764801,3,-0.989502,-1.248047,0.583252
1514764801,1,-63.012085,43.687134,-53.151855
1514764801,3,-0.981323,-1.232422,0.553955
1514764801,1,-63.187866,43.401489,-53.338623
